FECHA	DEPARTAMENTO 	MUNICIPIO	DIA 	HORA	BARRIO	ZONA	CLASE SITIO	ARMA EMPLEADA	MOVIL AGRESOR	MOVIL VICTIMA	EDAD	SEXO	ESTADO CIVIL	PAIS NACE	CLASE EMPLEADO	PROFESIONES	ESCOLARIDAD	CODIGO DANE	2010
30/08/2010	VALLE	JAMUNDÍ	Lunes	0:45	TERRANOVA E24	URBANA	DENTRO DE LA VIVIENDA	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	22	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	76,364,000	1
30/08/2010	VALLE	PALMIRA	Lunes	21:00	PARQUES DE LA ITALIA	URBANA	VIAS PUBLICAS	ARMA BLANCA	A PIE	A PIE	46	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	76,520,000	1
30/08/2010	VALLE	ROLDANILLO	Lunes	18:00	CORREGIMIENTO TIERRA BLANCA	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	52	MASCULINO	CASADO	COLOMBIA	AGRICULTOR	NO REPORTADO	ANALFABETA	76,622,000	1
30/08/2010	VALLE	ZARZAL	Lunes	17:30	-	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	34	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	76,895,000	1
31/08/2010	ANTIOQUIA	AMAGÁ	Martes	1:00	LA CLARITA	RURAL	FINCAS Y SIMILARES	ARMA DE FUEGO	A PIE	A PIE	22	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	5,030,000	1
31/08/2010	ANTIOQUIA	CALDAS	Martes	15:45	LA INMACULADA	URBANA	LOTE BALDIO	ARMA DE FUEGO	A PIE	A PIE	25	MASCULINO	NO REPORTA	COLOMBIA	DESEMPLEADO	NO REPORTADO	NO REPORTADO	5,129,000	1
1/09/2010 0:00	ANTIOQUIA	CÁCERES	Miércoles	14:10	-	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	39	MASCULINO	UNION LIBRE	COLOMBIA	INDEPENDIENTE	NO REPORTADO	NO REPORTADO	5,120,000	1
31/08/2010	ANTIOQUIA	DABEIBA	Martes	2:00	ALFONSO LOPEZ	URBANA	VIAS PUBLICAS	ARMA BLANCA	A PIE	A PIE	20	MASCULINO	SOLTERO	COLOMBIA	AGRICULTOR	NO REPORTADO	NO REPORTADO	5,234,000	1
31/08/2010	ANTIOQUIA	LA ESTRELLA	Martes	8:03	ZONA CENTRO	URBANA	PARQUES	ARMA DE FUEGO	A PIE	A PIE	52	MASCULINO	CASADO	COLOMBIA	PENSIONADO	NO REPORTADO	SECUNDARIA	5,380,000	1
31/08/2010	ANTIOQUIA	MEDELLÍN (CT)	Martes	15:30	CORAZON DE JESUS C-10	URBANA	FRENTE A RESIDENCIAS - VIA PUBLICA	ARMA DE FUEGO	A PIE	A PIE	36	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	5,001,000	1
31/08/2010	ANTIOQUIA	MEDELLÍN (CT)	Martes	18:55	LAS COLES  S.A.P.	URBANA	LOTE BALDIO	ARMA DE FUEGO	A PIE	A PIE	25	MASCULINO	NO REPORTA	COLOMBIA	NO REPORTA	NO REPORTADO	NO REPORTADO	5,001,000	1
31/08/2010	ANTIOQUIA	MEDELLÍN (CT)	Martes	19:35	DOCE DE OCTUBRE C-6	URBANA	FRENTE A RESIDENCIAS - VIA PUBLICA	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	43	MASCULINO	SOLTERO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	SECUNDARIA	5,001,000	1
31/08/2010	ANTIOQUIA	MEDELLÍN (CT)	Martes	19:50	VDA. LA PALMA S.C.	RURAL	FINCAS Y SIMILARES	ARMA DE FUEGO	A PIE	A PIE	48	MASCULINO	SOLTERO	COLOMBIA	AGRICULTOR	NO REPORTADO	PRIMARIA	5,001,000	1
31/08/2010	ANTIOQUIA	MEDELLÍN (CT)	Martes	21:40	ROBLEDO C-7	URBANA	FRENTE A RESIDENCIAS - VIA PUBLICA	ARMA DE FUEGO	A PIE	A PIE	19	MASCULINO	SOLTERO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	SECUNDARIA	5,001,000	1
31/08/2010	ANTIOQUIA	MEDELLÍN (CT)	Martes	21:55	EL CORAZON C-13	URBANA	FRENTE A RESIDENCIAS - VIA PUBLICA	ARMA DE FUEGO	A PIE	A PIE	23	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	5,001,000	1
31/08/2010	ANTIOQUIA	PUEBLORRICO	Martes	11:30	SEVILLA	RURAL	FINCAS Y SIMILARES	ARMA DE FUEGO	A PIE	A PIE	47	MASCULINO	SOLTERO	COLOMBIA	AGRICULTOR	NO REPORTADO	ANALFABETA	5,576,000	1
31/08/2010	ATLÁNTICO	BARRANQUILLA (CT)	Martes	11:10	CENTRO	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	33	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADA	SECUNDARIA	8,001,000	1
31/08/2010	ATLÁNTICO	BARRANQUILLA (CT)	Martes	11:10	CENTRO	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	38	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	8,001,000	1
31/08/2010	ATLÁNTICO	BARRANQUILLA (CT)	Martes	20:40	LA PAZ	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	22	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADA	SECUNDARIA	8,001,000	1
31/08/2010	BOLÍVAR	CARTAGENA (CT)	Martes	13:55	NELSON MANDELA	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	18	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	13,001,000	1
31/08/2010	CASANARE	TAURAMENA	Martes	1:39	CENTRAL DE TAURAMENA	URBANA	PARQUES	ARMA BLANCA	A PIE	A PIE	22	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO EJERCITO	NO REPORTADO	SECUNDARIA	85,410,000	1
31/08/2010	CAUCA	MIRANDA	Martes	21:30	VDA EL CABILDO	RURAL	FINCAS Y SIMILARES	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	29	MASCULINO	UNION LIBRE	COLOMBIA	ETNIA INDIGENA	NO REPORTADO	SECUNDARIA	19,455,000	1
31/08/2010	CAUCA	PATÍA	Martes	22:30	-	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	16	MASCULINO	SOLTERO	COLOMBIA	ESTUDIANTE	NO REPORTADO	SECUNDARIA	19,532,000	1
31/08/2010	CAUCA	SANTANDER DE QUILICHAO	Martes	8:00	CENTRO	URBANA	TERMINAL DE TRANSPORTES	ARMA DE FUEGO	A PIE	A PIE	20	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	19,698,000	1
31/08/2010	CESAR	LA PAZ	Martes	18:30	-	RURAL	FINCAS Y SIMILARES	ARMA BLANCA	A PIE	A PIE	48	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	20,621,000	1
31/08/2010	CESAR	RÍO DE ORO	Martes	20:30	-	RURAL	CARRETERA	ARMA DE FUEGO	A PIE	CONDUCTOR MOTOCICLETA	47	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	20,614,000	1
31/08/2010	CÓRDOBA	LA APARTADA	Martes	19:05	-	URBANA	DENTRO DE LA VIVIENDA	ARMA DE FUEGO	NO REPORTADO	NO REPORTADO	23	MASCULINO	UNION LIBRE	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	23,350,000	1
31/08/2010	CÓRDOBA	LA APARTADA	Martes	19:05	-	URBANA	DENTRO DE LA VIVIENDA	ARMA DE FUEGO	NO REPORTADO	NO REPORTADO	29	MASCULINO	UNION LIBRE	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	23,350,000	1
31/08/2010	CUNDINAMARCA	BOGOTÁ D.C. (CT)	Martes	1:58	BRASILIA I SECTOR E-7	URBANA	INTERIOR VEHICULO SERVICIO PUBLICO	ARMA BLANCA	A PIE	VEHICULO	25	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	11,001,000	1
31/08/2010	CUNDINAMARCA	BOGOTÁ D.C. (CT)	Martes	8:05	ARBORIZADORA BAJA E-19	URBANA	GARAJE	ARMA DE FUEGO	A PIE	A PIE	32	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	11,001,000	1
31/08/2010	CUNDINAMARCA	BOGOTÁ D.C. (CT)	Martes	17:04	URB. EL TUNAL E-6	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	VEHICULO	A PIE	52	MASCULINO	SOLTERO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	11,001,000	1
31/08/2010	CUNDINAMARCA	PARATEBUENO	Martes	0:01	-	URBANA	VIAS PUBLICAS	ARMA BLANCA	A PIE	A PIE	40	MASCULINO	CASADO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	25,530,000	1
31/08/2010	CUNDINAMARCA	SAN ANTONIO DEL TEQUENDAMA	Martes	9:40	VER. SARAGOZA	RURAL	TRAMO DE VIA	ARMA BLANCA	NO REPORTADO	A PIE	24	FEMENINO	SOLTERO	COLOMBIA	ESTUDIANTE	NO REPORTADO	SECUNDARIA	25,645,000	1
31/08/2010	HUILA	LA PLATA	Martes	4:20	VEREDA EL PARAISO	RURAL	FINCAS Y SIMILARES	ARMA BLANCA	A PIE	A PIE	21	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	PRIMARIA	41,396,000	1
31/08/2010	MAGDALENA	SANTA MARTA (CT)	Martes	19:00	MARIA EUGENIA	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	35	MASCULINO	UNION LIBRE	COLOMBIA	INDEPENDIENTE	NO REPORTADO	SECUNDARIA	47,001,000	1
31/08/2010	MAGDALENA	SANTA MARTA (CT)	Martes	20:30	HONDAS DEL CARIBE	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	23	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	47,001,000	1
31/08/2010	MAGDALENA	ZONA BANANERA	Martes	22:30	-	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	65	MASCULINO	UNION LIBRE	COLOMBIA	COMERCIANTE	NO REPORTADO	SECUNDARIA	47,980,000	1
31/08/2010	META	BARRANCA DE UPÍA	Martes	17:00	-	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	NO REPORTADO	CONDUCTOR MOTOCICLETA	31	MASCULINO	NO REPORTA	COLOMBIA	INDEPENDIENTE	NO REPORTADO	NO REPORTADO	50,110,000	1
31/08/2010	META	SAN MARTÍN	Martes	17:15	VEREDA LLANO GRANDE	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	NO REPORTADO	CONDUCTOR MOTOCICLETA	50	MASCULINO	NO REPORTA	COLOMBIA	AGRICULTOR	NO REPORTADO	NO REPORTADO	50,689,000	1
31/08/2010	NARIÑO	SAMANIEGO	Martes	16:00	VEREDA GUADRAHUMA	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	26	MASCULINO	UNION LIBRE	COLOMBIA	AGRICULTOR	NO REPORTADO	PRIMARIA	52,678,000	1
31/08/2010	NORTE DE SANTANDER	SILOS	Martes	20:00	VEREDA CARABA	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	22	MASCULINO	SOLTERO	COLOMBIA	AGRICULTOR	NO REPORTADO	SECUNDARIA	54,743,000	1
31/08/2010	RISARALDA	PEREIRA (CT)	Martes	18:20	CENTRO (A) PEREIRA	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	25	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	NO REPORTADO	66,001,000	1
31/08/2010	RISARALDA	PEREIRA (CT)	Martes	19:22	LAS PALMAS RIO OTUN	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	NO REPORTADO	NO REPORTADO	23	MASCULINO	UNION LIBRE	COLOMBIA	DESEMPLEADO	NO REPORTADO	NO REPORTADO	66,001,000	1
31/08/2010	SANTANDER	GIRÓN	Martes	10:45	LA ESMERALDA	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	21	MASCULINO	SOLTERO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	68,307,000	1
31/08/2010	TOLIMA	MELGAR	Martes	10:57	CENTRO	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	VEHICULO	A PIE	22	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO EJERCITO	NO REPORTADO	SECUNDARIA	73,449,000	1
31/08/2010	VALLE	CALI (CT)	Martes	9:00	INVASION PAMPAS DEL MIRADOR E18-5	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	24	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	76,001,000	1
31/08/2010	VALLE	CALI (CT)	Martes	10:40	PALERMO E1	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	48	MASCULINO	CASADO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	76,001,000	1
31/08/2010	VALLE	CALI (CT)	Martes	14:58	SAN VICENTE E2	URBANA	INTERIOR VEHICULO PARTICULAR	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	VEHICULO	43	MASCULINO	CASADO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	76,001,000	1
31/08/2010	VALLE	GUACARÍ	Martes	20:45	CHAPINERO	URBANA	FRENTE A RESIDENCIAS - VIA PUBLICA	ARMA DE FUEGO	A PIE	A PIE	35	MASCULINO	CASADO	COLOMBIA	COMERCIANTE	NO REPORTADO	SECUNDARIA	76,318,000	1
31/08/2010	VALLE	GUACARÍ	Martes	20:45	CHAPINERO	URBANA	FRENTE A RESIDENCIAS - VIA PUBLICA	ARMA DE FUEGO	A PIE	A PIE	42	MASCULINO	CASADO	COLOMBIA	COMERCIANTE	NO REPORTADA	SECUNDARIA	76,318,000	1
31/08/2010	VALLE	TORO	Martes	14:50	-	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	28	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	76,823,000	1
1/09/2010 0:00	ANTIOQUIA	COPACABANA	Miércoles	20:48	VILLANUEVA	URBANA	FRENTE A RESIDENCIAS - VIA PUBLICA	ARMA DE FUEGO	A PIE	A PIE	21	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	5,212,000	1
1/09/2010 0:00	ANTIOQUIA	MEDELLÍN (CT)	Miércoles	20:30	GUAYABAL C-15	URBANA	SECTOR INDUSTRIA	ARMA DE FUEGO	A PIE	A PIE	20	MASCULINO	NO REPORTADO	NO REPORTADO	NO REPORTA	NO REPORTADO	NO REPORTADO	5,001,000	1
1/09/2010 0:00	ANTIOQUIA	PUERTO BERRÍO	Miércoles	20:30	-	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	19	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	5,579,000	1
1/09/2010 0:00	BOLÍVAR	CANTAGALLO	Miércoles	19:00	VDA. SINZONA	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	CONDUCTOR MOTOCICLETA	25	MASCULINO	NO REPORTA	COLOMBIA	INDEPENDIENTE	NO REPORTADO	NO REPORTADO	13,160,000	1
1/09/2010 0:00	BOLÍVAR	CANTAGALLO	Miércoles	19:00	VDA. SINZONA	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	CONDUCTOR MOTOCICLETA	35	MASCULINO	NO REPORTA	COLOMBIA	GRUPOS ILEGALES	NO REPORTADO	NO REPORTADO	13,160,000	1
1/09/2010 0:00	BOLÍVAR	CARTAGENA (CT)	Miércoles	17:50	EL POZON	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	48	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	13,001,000	1
1/09/2010 0:00	BOYACÁ	LA CAPILLA	Miércoles	0:15	VDA. PEÑAS	RURAL	POTREROS	ARMA DE FUEGO	A PIE	A PIE	20	FEMENINO	SOLTERO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	15,380,000	1
1/09/2010 0:00	CALDAS	MANIZALES (CT)	Miércoles	2:55	CENTRO	URBANA	VIAS PUBLICAS	ARMA BLANCA	A PIE	A PIE	69	MASCULINO	SEPARADO	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	17,001,000	1
1/09/2010 0:00	CALDAS	PALESTINA	Miércoles	3:30	-	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	30	MASCULINO	SOLTERO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	17,524,000	1
1/09/2010 0:00	CALDAS	SUPÍA	Miércoles	1:50	IRRA	RURAL	CASAS DE HABITACION	ARMA BLANCA	A PIE	A PIE	52	MASCULINO	UNION LIBRE	COLOMBIA	AGRICULTOR	NO REPORTADO	PRIMARIA	17,777,000	1
1/09/2010 0:00	CAQUETÁ	EL DONCELLO	Miércoles	18:30	INSPOLICIAMANAGUARE	RURAL	VIAS PUBLICAS	CILINDRO BOMBA	A PIE	VEHICULO	19	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO POLICIAL	NO REPORTADO	SECUNDARIA	18,247,000	1
1/09/2010 0:00	CAQUETÁ	EL DONCELLO	Miércoles	18:30	INSPOLICIAMANAGUARE	RURAL	VIAS PUBLICAS	CILINDRO BOMBA	A PIE	VEHICULO	20	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO POLICIAL	POLICIA	SECUNDARIA	18,247,000	1
1/09/2010 0:00	CAQUETÁ	EL DONCELLO	Miércoles	18:30	INSPOLICIAMANAGUARE	RURAL	VIAS PUBLICAS	CILINDRO BOMBA	A PIE	VEHICULO	22	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO POLICIAL	POLICIA	SECUNDARIA	18,247,000	1
1/09/2010 0:00	CAQUETÁ	EL DONCELLO	Miércoles	18:30	INSPOLICIAMANAGUARE	RURAL	VIAS PUBLICAS	CILINDRO BOMBA	A PIE	VEHICULO	23	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO POLICIAL	POLICIA	SECUNDARIA	18,247,000	1
1/09/2010 0:00	CAQUETÁ	EL DONCELLO	Miércoles	18:30	INSPOLICIAMANAGUARE	RURAL	VIAS PUBLICAS	CILINDRO BOMBA	A PIE	VEHICULO	24	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO POLICIAL	POLICIA	SECUNDARIA	18,247,000	3
1/09/2010 0:00	CAQUETÁ	EL DONCELLO	Miércoles	18:30	INSPOLICIAMANAGUARE	RURAL	VIAS PUBLICAS	CILINDRO BOMBA	A PIE	VEHICULO	25	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO POLICIAL	POLICIA	SECUNDARIA	18,247,000	2
1/09/2010 0:00	CAQUETÁ	EL DONCELLO	Miércoles	18:30	INSPOLICIAMANAGUARE	RURAL	VIAS PUBLICAS	CILINDRO BOMBA	A PIE	VEHICULO	26	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO POLICIAL	POLICIA	SECUNDARIA	18,247,000	1
1/09/2010 0:00	CAQUETÁ	EL DONCELLO	Miércoles	18:30	INSPOLICIAMANAGUARE	RURAL	VIAS PUBLICAS	CILINDRO BOMBA	A PIE	VEHICULO	27	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO POLICIAL	POLICIA	SECUNDARIA	18,247,000	2
1/09/2010 0:00	CAQUETÁ	EL DONCELLO	Miércoles	18:30	INSPOLICIAMANAGUARE	RURAL	VIAS PUBLICAS	CILINDRO BOMBA	A PIE	VEHICULO	30	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO POLICIAL	POLICIA	SECUNDARIA	18,247,000	1
1/09/2010 0:00	CAQUETÁ	EL DONCELLO	Miércoles	18:30	INSPOLICIAMANAGUARE	RURAL	VIAS PUBLICAS	CILINDRO BOMBA	A PIE	VEHICULO	35	MASCULINO	CASADO	COLOMBIA	EMPLEADO POLICIAL	POLICIA	SECUNDARIA	18,247,000	1
1/09/2010 0:00	CUNDINAMARCA	BOGOTÁ D.C. (CT)	Miércoles	12:40	NORMANDIA OCCIDENTAL E-10	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	61	FEMENINO	CASADO	COLOMBIA	PENSIONADO	NO REPORTADO	SECUNDARIA	11,001,000	1
1/09/2010 0:00	CUNDINAMARCA	SOACHA	Miércoles	0:01	LOS DUCALES	URBANA	FRENTE A RESIDENCIAS - VIA PUBLICA	ARMA DE FUEGO	A PIE	A PIE	27	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	25,754,000	1
1/09/2010 0:00	GUAJIRA	RIOHACHA (CT)	Miércoles	5:50	-	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	20	FEMENINO	NO REPORTADO	NO REPORTADO	NO REPORTA	NO REPORTADO	NO REPORTADO	44,001,000	1
1/09/2010 0:00	HUILA	ACEVEDO	Miércoles	20:30	VEREDA SAN ADOLFO	RURAL	FINCAS Y SIMILARES	ARMA DE FUEGO	A PIE	A PIE	25	MASCULINO	SOLTERO	COLOMBIA	AGRICULTOR	NO REPORTADO	PRIMARIA	41,006,000	1
1/09/2010 0:00	MAGDALENA	SANTA MARTA (CT)	Miércoles	17:30	BULEVAR DE LAS ROSAS	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	19	MASCULINO	SOLTERO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	SECUNDARIA	47,001,000	1
1/09/2010 0:00	MAGDALENA	SANTA MARTA (CT)	Miércoles	17:30	BULEVAR DE LAS ROSAS	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	26	MASCULINO	UNION LIBRE	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	47,001,000	1
1/09/2010 0:00	META	PUERTO LÓPEZ	Miércoles	17:15	JULIO FLORES	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	NO REPORTADO	A PIE	11	MASCULINO	SOLTERO	COLOMBIA	NO REPORTA	NO REPORTADO	NO REPORTADO	50,573,000	1
1/09/2010 0:00	NARIÑO	SAN ANDRES DE TUMACO	Miércoles	13:40	NUEVA FLORESTA	URBANA	DENTRO DE LA VIVIENDA	ARMA DE FUEGO	A PIE	A PIE	31	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	52,835,000	1
1/09/2010 0:00	NARIÑO	SAN ANDRES DE TUMACO	Miércoles	20:45	EL BAJITO	URBANA	VIAS PUBLICAS	ARMA BLANCA	A PIE	A PIE	43	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	52,835,000	1
1/09/2010 0:00	NORTE DE SANTANDER	CÚCUTA (CT)	Miércoles	20:55	BARRIO SAN LUIS	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	22	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SUPERIOR	54,001,000	1
1/09/2010 0:00	NORTE DE SANTANDER	LOS PATIOS	Miércoles	11:30	BARRIO LA SABANA	URBANA	BILLARES	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	31	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	54,405,000	1
1/09/2010 0:00	QUINDÍO	ARMENIA (CT)	Miércoles	21:00	BOSQUES DE PINARES	URBANA	BILLARES	ARMA DE FUEGO	A PIE	A PIE	29	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	63,001,000	1
1/09/2010 0:00	QUINDÍO	ARMENIA (CT)	Miércoles	21:55	PLAZA MERCADO MINORISTA	URBANA	ESCENARIOS DEPORTIVOS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	30	MASCULINO	SOLTERO	COLOMBIA	COMERCIANTE	NO REPORTADO	SECUNDARIA	63,001,000	1
1/09/2010 0:00	VALLE	CALI (CT)	Miércoles	22:10	CUARTO LEGUA - GUADALUPE E19	URBANA	INTERIOR VEHICULO PARTICULAR	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	VEHICULO	35	MASCULINO	CASADO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	76,001,000	1
1/09/2010 0:00	VALLE	PALMIRA	Miércoles	14:45	LAS DELICIAS	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	48	MASCULINO	CASADO	COLOMBIA	COMERCIANTE	NO REPORTADO	SECUNDARIA	76,520,000	1
2/09/2010 0:00	ANTIOQUIA	CAREPA	Jueves	14:20	URB. PAPAGAYO I	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	38	MASCULINO	SOLTERO	COLOMBIA	ESTUDIANTE	NO REPORTADO	NO REPORTADO	5,147,000	1
2/09/2010 0:00	ANTIOQUIA	ITAGUI	Jueves	15:10	SAN GABRIEL	URBANA	FRENTE A RESIDENCIAS - VIA PUBLICA	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	21	MASCULINO	UNION LIBRE	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	5,360,000	1
2/09/2010 0:00	ANTIOQUIA	ITAGUI	Jueves	16:00	CENTRO	URBANA	FRENTE A RESIDENCIAS - VIA PUBLICA	ARMA DE FUEGO	A PIE	A PIE	19	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	PRIMARIA	5,360,000	1
2/09/2010 0:00	ANTIOQUIA	MEDELLÍN (CT)	Jueves	1:50	LA LIBERTAD C-8	URBANA	FRENTE A RESIDENCIAS - VIA PUBLICA	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	28	MASCULINO	UNION LIBRE	COLOMBIA	COMERCIANTE	NO REPORTADO	SECUNDARIA	5,001,000	2
